tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2200908,2012,Grand Coral - Third Prize,Best Film,True,True,Rat Fever,nm1095011,Cláudio Assis,Rat Fever,2012.0,Drama,117337
tt1666318,2012,Coral,Best Score,True,True,The Delay,nm0509390,Jacobo Lieberman,The Delay,2013.0,Drama,12342
tt2184331,2012,Coral,Opera Prima,False,False,Una noche,nm2280980,Lucy Mulloy,Una noche,2012.0,Drama,236339
tt2387455,2012,Special Mention,Best First Work,True,True,The Cleaner,nm3929944,Adrián Saba,The Cleaner,2013.0,Drama,21783
tt2368749,2012,Best Director,,True,True,After Lucia,nm1633015,Michel Franco,After Lucia,2013.0,Drama,1751902
tt2852376,2013,Grand Coral - First Prize,Best Film,True,True,Heli,nm1661334,Amat Escalante,Heli,2013.0,Others,402528
tt2199439,2013,Grand Coral - First Prize,Best Film,False,False,La distancia más larga,nm2323201,Claudia Pinto,La distancia más larga,2014.0,Drama,1472346
tt2475154,2013,Grand Coral - First Prize,Documentary,True,False,Elena,nm3525467,Petra Costa,Elena,2013.0,Others,405731
tt2861532,2013,Grand Coral - First Prize,First Work,True,False,A Wolf at the Door,nm2036500,Fernando Coimbra,A Wolf at the Door,2014.0,Others,481228
tt1921129,2013,Grand Coral - Second Prize,Best Film,True,True,The Militant,nm0631315,Manolo Nieto,The Militant,2014.0,Drama,5445
tt2414046,2013,Grand Coral - Second Prize,First Work,True,True,The Amazing Catfish,nm2404755,Claudia Sainte-Luce,The Amazing Catfish,2014.0,Comedy,345741
tt2425486,2013,Grand Coral - Third Prize,Best Film,True,True,Gloria,nm0133326,Sebastián Lelio,Gloria,2013.0,Comedy,9509790
tt2746176,2013,Coral,Best Artistic Contribution,True,True,Tattoo,nm2046691,Irandhir Santos,Tattoo,2013.0,Drama,188761
tt3074610,2013,Special Jury Prize,Best Film,True,True,Bad Hair,nm0740048,Mariana Rondón,Bad Hair,2014.0,Drama,2861245
tt2042583,2013,Special Jury Prize,First Work,True,True,The Golden Dream,nm0004033,Diego Quemada-Díez,The Golden Dream,2013.0,Drama,1117430
tt2718462,2013,Best Actor,,True,True,The Reconstruction,nm0673391,Diego Peretti,The Reconstruction,2014.0,Drama,674743
tt1847746,2013,Best Director,,True,True,The German Doctor,nm0699932,Lucía Puenzo,The German Doctor,2014.0,Drama,3704626
tt2820226,2013,Best Editing,,True,True,The Last Call,nm1139763,Mariana Rodríguez,The Last Call,2014.0,Comedy,417748
tt2638480,2013,Best Sound,,True,True,Yvy Maraey,nm0276454,Ramiro Fierro,Yvy Maraey,2013.0,Drama,23419
tt3595966,2014,Grand Coral - First Prize,Best Film,True,True,Conducta,nm1954936,Ernesto Daranas,Conducta,2015.0,Drama,161537
tt3499048,2014,Grand Coral - First Prize,First Work,True,False,Güeros,nm2091911,Alonso Ruizpalacios,Güeros,2014.0,Comedy,175129
tt2642524,2014,Grand Prize Coral,,False,False,Mr. Kaplan,nm1304308,Álvaro Brechner,Mr. Kaplan,2014.0,Comedy,218497
tt3238338,2014,Special Jury Prize,Best Film,True,True,Dust on the Tongue,nm0579370,Rubén Mendoza,Dust on the Tongue,2014.0,Drama,19067
tt3011894,2014,Best Director,,True,True,Wild Tales,nm1167933,Damián Szifron,Wild Tales,2014.0,Comedy,32353447
tt1964860,2014,Best Screenplay,,True,True,The Third Side of the River,nm0575690,Gabriel Medina,The Third Side of the River,2014.0,Drama,24863
tt3717390,2014,Best Cinematography,,True,True,Refugiado,nm0823430,Wojciech Staron,Refugiado,2014.0,Drama,188792
tt3460184,2014,Best Art Direction,,True,True,Lock Charmer,nm0837271,María Eugenia Sueiro,Lock Charmer,2014.0,Drama,19253
tt2199543,2014,Best Music,Best Music,True,True,Futuro Beach,nm2890617,Volker Bertelmann,Futuro Beach,2015.0,Drama,871086
tt4375438,2015,Grand Coral - First Prize,Best Film,True,False,The Club,nm1883257,Pablo Larraín,The Club,2015.0,Comedy,638527
tt4721400,2015,Grand Coral - First Prize,First Work,True,False,From Afar,nm1729237,Lorenzo Vigas,From Afar,2015.0,Drama,194471
tt3806654,2015,Coral,Best Editing,False,False,To My Beloved,nm5227778,João Menna Barreto,To My Beloved,2015.0,Drama,22116
tt4899406,2015,Special Jury Prize,Best Film,True,True,Neon Bull,nm3486709,Gabriel Mascaro,Neon Bull,2015.0,Drama,214841
tt4072352,2015,Special Jury Prize,First Work,True,True,Magallanes,nm0215938,Salvador del Solar,Magallanes,2015.0,Drama,1068566
tt4863784,2015,Best Actor,,True,True,I Promise You Anarchy,nm3886586,Diego Calva Hernández,I Promise You Anarchy,2016.0,Drama,6721
tt4569240,2015,Best Actress,,True,True,A Monster with a Thousand Heads,nm1196107,Jana Raluy,A Monster with a Thousand Heads,2015.0,Drama,55567
tt4955012,2015,Best Cinematography,,True,True,Incident Light,nm0631286,Guillermo Nieto,Incident Light,2016.0,Drama,65610
tt4285496,2015,Best Editing,,True,True,Embrace of the Serpent,nm1171691,Etienne Boussac,Embrace of the Serpent,2015.0,Others,5041646
tt3633992,2015,Best New Director,Operas Primas,False,False,Paula,nm6085063,Eugenio Canevari,Paula,2015.0,Drama,992581
tt4954564,2015,SIGNIS Award,Best Picture,True,True,Campo Grande,nm0463156,Sandra Kogut,Campo Grande,2016.0,Drama,6204
tt4562518,2016,Coral,Best Screenplay,True,True,The Distinguished Citizen,nm3321995,Andrés Duprat,The Distinguished Citizen,2017.0,Comedy,4685710
