tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3402110,2014,Grand Bell Award,Best Music,True,False,Tazza: The Hidden Card,nm1170223,Jun-seok Kim,Tazza: The Hidden Card,2014.0,Others,33850365
tt3265462,2014,Grand Bell Award,Best Screenplay,False,False,Han Gong-ju,nm3964742,Su-jin Lee,Han Gong-ju,2014.0,Drama,1730762
tt3264494,2014,Grand Bell Award,Popularity Award,True,False,Friend 2,nm5311765,Woo-Bin Kim,Friend 2,2013.0,Action,17807759
tt4024104,2015,Grand Bell Award,Best Art Direction,True,False,The Royal Tailor,nm4989521,Kyun-sun Chae,The Royal Tailor,2015.0,Drama,5821334
tt3501416,2015,Grand Bell Award,Best Art Direction,False,False,Assassination,nm1091794,Seong-hie Ryu,Assassination,2015.0,Action,105111607
tt3812366,2015,Grand Bell Award,Best Art Direction,True,False,Ode to My Father,nm1091794,Seong-hie Ryu,Ode to My Father,2014.0,Drama,110338650
tt4010918,2015,Grand Bell Award,Best Art Direction,False,False,The Throne,nm0437643,Seung-yong Kang,The Throne,2015.0,Drama,45401348
tt4844288,2015,Grand Bell Award,Best Art Direction,False,False,The Treacherous,nm2724593,Tae-hun Lee,The Treacherous,2015.0,Others,8488392
tt4768764,2015,Grand Bell Award,Best Cinematography,False,False,Veteran,nm0158883,Young-hwan Choi,Veteran,2015.0,Action,102665596
tt4696222,2015,Grand Bell Award,Best Editing,False,False,Northern Limit Line,nm1986585,Steve M. Choe,Northern Limit Line,2015.0,Drama,43230505
tt4273886,2015,Grand Bell Award,Best Editing,False,False,The Beauty Inside,nm2185967,Jinmo Yang,The Beauty Inside,2015.0,Drama,15475989
tt4708348,2015,Grand Bell Award,Best Lighting,True,False,The Silenced,nm3462858,Min Jae Kim,The Silenced,2015.0,Others,2631493
tt4430992,2015,Grand Bell Award,Best Music,False,False,C'est Si Bon,nm1385954,Byung-hoon Lee,C'est Si Bon,2015.0,Drama,12971304
tt4914580,2016,Grand Bell Award,Best Art Direction,True,False,The Age of Shadows,nm1385635,Hwa-seong Jo,The Age of Shadows,2016.0,Action,58251498
tt5947416,2016,Grand Bell Award,Best Art Direction,True,False,The Last Princess,nm1385635,Hwa-seong Jo,The Last Princess,2016.0,Action,4408077
tt5215952,2016,Grand Bell Award,Best Art Direction,True,False,The Wailing,nm4402228,Hwo-Kyoung Lee,The Wailing,2016.0,Others,53691187
tt5918028,2016,Grand Bell Award,Best Cinematography,False,False,Asura: The City of Madness,nm1371243,Mo-gae Lee,Asura: The City of Madness,2016.0,Action,19532799
tt5973508,2016,Grand Bell Award,Best Cinematography,False,False,Gosanja: Dae-dong-yeo Ji-do,nm1194110,Sang-ho Choi,Gosanja: Dae-dong-yeo Ji-do,2016.0,Drama,7483328
tt3779028,2016,Grand Bell Award,Best Cinematography,True,False,Inside Men,nm1122660,Nak-seon Go,Inside Men,2015.0,Action,66384926
tt5066556,2016,Grand Bell Award,Best Film,False,False,The Tiger,,[],The Tiger: An Old Hunter's Tale,2016.0,Action,12007556
tt5633396,2016,Grand Bell Award,Best Screenplay,False,False,Fourth Place,nm0161242,Ji-woo Jung,Fourth Place,2016.0,Drama,245133
tt6903980,2017,Grand Bell Award,Best Art Direction,True,False,Anarchist from Colony,nm9370082,Jae-Seong Lee,Anarchist from Colony,2017.0,Others,16563377
tt6878038,2017,Grand Bell Award,Best Art Direction,True,False,A Taxi Driver,nm1385635,Hwa-seong Jo,A Taxi Driver,2017.0,Action,86600480
tt5644740,2017,Grand Bell Award,Best Editing,True,False,The King,nm1315834,Min-kyeong Shin,The King,2017.0,Action,39869511
tt6777370,2017,Grand Bell Award,Best Film,False,False,The Merciless,,[],The Merciless,2017.0,Action,6773662
tt6589464,2017,Grand Bell Award,Best Lighting,True,False,The Prison,nm1097804,Jae-gun Kim,The Prison,2017.0,Action,22444537
tt6273736,2017,Grand Bell Award,Best Music,True,False,Vanishing Time: A Boy Who Returned,nm0657343,Dalpalan,Vanishing Time: A Boy Who Returned,2016.0,Others,3585437
tt5966750,2017,Grand Bell Award,Best Music,False,False,A Single Rider,nm0423280,Yeong-wook Jo,A Single Rider,2017.0,Drama,2443198
tt6292996,2017,Grand Bell Award,Best Screenplay,False,False,Missing Woman,nm9348857,Eun-mi Hong,Missing Woman,2016.0,Drama,7789122
tt6777338,2017,Grand Bell Award,Technical Award,True,False,The Villainess,,[],The Villainess,2017.0,Action,9150560
tt8290698,2018,Grand Bell Award,Best Art Direction,True,False,The Spy Gone North,nm1001631,Il-hyun Park,The Spy Gone North,2018.0,Drama,39876166
tt8116428,2018,Grand Bell Award,Best Art Direction,True,False,Along with the Gods: The Last 49 Days,nm5587368,Mok-won Lee,Along with the Gods: The Last 49 Days,2018.0,Action,100500402
tt7095654,2018,Grand Bell Award,Best Art Direction,False,False,Believer,nm4342766,Ha-jun Lee,Believer,2018.0,Action,39969443
tt3967878,2018,Grand Bell Award,Best Art Direction,True,False,Illang: The Wolf Brigade,nm1385635,Hwa-seong Jo,Illang: The Wolf Brigade,2018.0,Action,6273398
tt7160176,2018,Grand Bell Award,Best Art Direction,True,False,The Fortress,nm6389715,Kyoung-sun Chae,The Fortress,2017.0,Action,29939284
tt6493286,2018,Grand Bell Award,Best Cinematography,True,False,1987: When the Day Comes,nm0453730,Woo-hyung Kim,1987: When the Day Comes,2018.0,Drama,55501835
tt7282468,2018,Grand Bell Award,Best Cinematography,True,False,Burning,nm0393240,Kyung-pyo Hong,Burning,2018.0,Drama,8165687
tt8119752,2018,Grand Bell Award,Best Editing,True,False,Gonjiam: Haunted Asylum,nm2600737,Hyung-ju Kim,Gonjiam: Haunted Asylum,2018.0,Others,21579592
tt7095852,2018,Grand Bell Award,Best Music,False,False,Sunset in My Hometown,nm0051917,Jun-seok Bang,Sunset in My Hometown,2018.0,Others,3634993
tt7468056,2018,Grand Bell Award,Best Planning,False,False,The Outlaws,nm4040824,Won-seok Jang,The Outlaws,2017.0,Action,54853627
tt8191502,2018,Grand Bell Award,Best Screenplay,True,False,Microhabitat,nm5396854,Go-Woon Jeon,Microhabitat,2018.0,Others,429247
tt7342204,2018,Grand Bell Award,Best Screenplay,False,False,I Can Speak,nm9822497,Seung-hee Yoo,I Can Speak,2017.0,Others,24954733
tt8574252,2018,Grand Bell Award,Technical Award,False,False,The Witch: Part 1 - The Subversion,,[],The Witch: Part 1 - The Subversion,2018.0,Action,24687529
