tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3180582,2014,Asian New Talent Award,Best Film,False,False,Concrete Clouds,nm0153974,Lee Chatametikool,Concrete Clouds,2014.0,Drama,16111
tt2994962,2014,Asian New Talent Award,Best Film,False,False,Homeland,nm5744349,Nao Kubota,Homeland,2014.0,Drama,24784
tt1545295,2014,Panorama,Spectrum,False,False,3 Mile Limit,nm3670352,Craig Newland,3 Mile Limit,2014.0,Others,49455
tt2749296,2014,Panorama,Spectrum,False,False,The Beautiful Risk,nm1497931,Mark Penney,The Beautiful Risk,2014.0,Drama,43560
tt3872008,2014,China Movie Channel Media Award,Best Feature,False,False,Old Boys: The Way of the Dragon,,[],Old Boys: The Way of the Dragon,2014.0,Comedy,35181424
tt2976864,2014,China Movie Channel Media Award,Best Feature,False,False,The Nightingale,,[],The Nightingale,2015.0,Drama,300577
tt1865505,2015,Golden Goblet,Best Animation Film,True,False,Song of the Sea,nm1119079,Tomm Moore,Song of the Sea,2015.0,Others,5435565
tt4838316,2015,Golden Goblet,Best Animation Film,False,False,Legend of a Rabbit: The Martial of Fire,nm7438966,Dake Dong,Legend of a Rabbit: The Martial of Fire,2018.0,Others,718485
tt2371399,2015,Golden Goblet,Best Animation Film,False,False,Moomins on the Riviera,nm0681422,Xavier Picard,Moomins on the Riviera,2015.0,Others,2377490
tt2872750,2015,Golden Goblet,Best Animation Film,False,False,Shaun the Sheep Movie,nm0123666,Mark Burton,Shaun the Sheep Movie,2015.0,Others,134666105
tt4468650,2015,Golden Goblet,Best Animation Film,False,False,Yugo and Lala 2,nm5221980,Yunfei Wang,Yugo and Lala 2,2014.0,Others,9433133
tt4119030,2015,Golden Goblet,Best Cinematography,True,False,Sunstroke,nm0649065,Vladislav Opelyants,Sunstroke,2018.0,Drama,1724080
tt5140556,2015,Golden Goblet,Best Documentary,True,False,Wo de shi pian,nm7800441,Xiaoyu Qin,Wo de shi pian,2016.0,Others,688246
tt2545428,2015,Golden Goblet,Best Documentary,False,False,Meru,nm3011011,Jimmy Chin,Meru,2015.0,Others,5006019
tt3263996,2015,Golden Goblet,Best Documentary,False,False,The Overnighters,nm0608999,Jesse Moss,The Overnighters,2014.0,Others,242012
tt3612936,2015,Golden Goblet,Best Film,True,False,The Night Watchmen,nm0427136,Pierre Jolivet,The Night Watchmen,2015.0,Drama,273172
tt3442006,2015,Golden Goblet,Best Film,True,False,Cake,nm1400426,Daniel Barnz,Cake,2015.0,Drama,4795483
tt4173478,2015,Golden Goblet,Best Film,False,False,Journey to the Shore,nm0475905,Kiyoshi Kurosawa,Journey to the Shore,2015.0,Drama,75496
tt4695462,2015,Golden Goblet,Best Film,False,False,Salut d'Amour,nm0437625,Je-kyu Kang,Salut d'Amour,2015.0,Drama,8511818
tt1798684,2015,Golden Goblet,Best Film,False,False,Southpaw,nm0298807,Antoine Fuqua,Southpaw,2015.0,Drama,154614153
tt4079152,2015,Golden Goblet,Best Film,False,False,The Dead End,nm3148857,Baoping Cao,The Dead End,2015.0,Others,51041830
tt3298600,2015,Golden Goblet,Best Film,False,False,The Midwife,nm0427037,Antti Jokinen,The Midwife,2015.0,Drama,2642970
tt4636022,2015,Golden Goblet,Best Film,True,False,The Shameless,nm0644900,Seung-uk Oh,The Shameless,2015.0,Others,3013278
tt4814380,2015,Golden Goblet,Best Film,False,False,Where the Wind Settles,nm0911042,Toon Wang,Where the Wind Settles,2015.0,Drama,294244
tt3540136,2015,Asian New Talent Award,Best Film,False,True,Wolf Warrior,nm0943104,Jing Wu,Wolf Warrior,2015.0,Others,87434082
tt5112400,2015,Asian New Talent Award,Best Film,False,False,Young Love Lost,nm7652502,Guoqiang Xiang,Young Love Lost,2015.0,Comedy,485412
tt4024410,2015,Asian New Talent Award,Best Screenplay,False,False,(Sex) Appeal,nm4037634,Kun-hua Hsu,(Sex) Appeal,2014.0,Drama,3320621
tt3431598,2015,China Movie Channel Media Award,Best Feature,True,True,12 Citizens,,[],12 Citizens,2015.0,Others,2192207
tt4818250,2015,China Movie Channel Media Award,Best Feature,False,True,Jian Bing Man,,[],Jian Bing Man,2015.0,Comedy,199915996
tt4344878,2015,China Movie Channel Media Award,Best Feature,False,True,Miss Granny,,[],Miss Granny,2015.0,Comedy,65203665
tt5033038,2015,China Movie Channel Media Award,Best Female Supporting Role,False,True,Youth Never Returns,nm5325569,Yufei Shi,Youth Never Returns,2015.0,Others,8188479
tt4481934,2015,China Movie Channel Media Award,Special Jury Award,True,True,Crazy New Year's Eve,,[],Crazy New Year's Eve,2015.0,Drama,11192517
tt4644382,2015,China Movie Channel Media Award,Special Jury Award,True,True,Monkey King: Hero Is Back,,[],Monkey King: Hero Is Back,2016.0,Others,162563960
tt4439784,2016,Golden Goblet,Best Animation Film,True,False,Molly Monster the Movie,nm0797041,Ted Sieger,Ted Sieger's Molly Monster - Der Kinofilm,2016.0,Others,41260
tt3422078,2016,Golden Goblet,Best Animation Film,False,False,April and the Extraordinary World,nm2903634,Christian Desmares,April and the Extraordinary World,2016.0,Others,845237
tt5320892,2016,Golden Goblet,Best Animation Film,False,False,Pat & Mat,nm2365242,Marek Benes,Pat & Mat,2016.0,Others,517773
tt2822672,2016,Golden Goblet,Best Animation Film,False,False,Rock Dog,nm0105169,Ash Brannon,Rock Dog,2017.0,Others,34175653
