tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0877327,2006,Golden Star,,False,False,Before We Fall in Love Again,nm0497460,James Lee,Before We Fall in Love Again,2007.0,Drama,1102
tt0495824,2006,Golden Star,,False,False,Dorm,nm1352003,Songyos Sugmakanan,Dorm,2006.0,Drama,1672307
tt0373747,2006,Golden Star,,False,False,House of Sand,nm0905343,Andrucha Waddington,House of Sand,2006.0,Drama,2152493
tt0470587,2006,Golden Star,,False,False,Las vidas de Celia,nm0154464,Antonio Chavarrías,Las vidas de Celia,2007.0,Drama,43519
tt0404203,2006,Golden Star,,False,False,Little Children,nm0276062,Todd Field,Little Children,2007.0,Drama,25472894
tt0855975,2006,Golden Star,,False,False,Prague,nm0535234,Ole Christian Madsen,Prague,2007.0,Drama,1986847
tt0819895,2006,Golden Star,,False,True,The Paper Will Be Blue,nm1364086,Radu Muntean,The Paper Will Be Blue,2006.0,Others,22058
tt0478744,2006,Golden Star,,False,False,WWW: What a Wonderful World,nm0072364,Faouzi Bensaïdi,WWW: What a Wonderful World,2007.0,Comedy,62021
tt0834170,2007,Golden Star,,True,False,Autumn Ball,nm1803711,Veiko Õunpuu,Autumn Ball,2007.0,Drama,20758
tt0890882,2007,Golden Star,,False,True,A Man's Job,nm1167412,Aleksi Salmenperä,A Man's Job,2008.0,Drama,634394
