tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2732932,2013,Jury Award,Best Documentary Feature,True,False,The Kill Team,nm1830532,Dan Krauss,The Kill Team,2013.0,Documentary,41724
tt2277150,2013,Jury Award,Best Documentary Feature,False,False,Aatsinki: The Story of Arctic Cowboys,nm3234333,Jessica Oreck,Aatsinki: The Story of Arctic Cowboys,2013.0,Others,14508
tt2789532,2013,Jury Award,Best Documentary Feature,False,False,Big Men,nm1354496,Rachel Boynton,Big Men,2014.0,Documentary,121745
tt2119463,2013,Jury Award,Best Documentary Feature,True,False,Let the Fire Burn,nm3478750,Jason Osder,Let the Fire Burn,2013.0,Documentary,141128
tt2673724,2013,Jury Award,Best Documentary Feature,False,False,Michael H - Profession: Director,nm1550829,Yves Montmayeur,Michael H - Profession: Director,2013.0,Others,6538
tt2419284,2013,Jury Award,Best Documentary Feature,False,False,Red Obsession,nm0730000,David Roach,Red Obsession,2013.0,Documentary,275108
tt2196055,2013,Jury Award,Best Documentary Feature,False,False,Teenage,nm1614415,Matt Wolf,Teenage,2014.0,Documentary,86884
tt2496366,2013,Jury Award,Best Narrative Feature,False,False,Alì Blue Eyes,nm2465833,Claudio Giovannesi,Alì Blue Eyes,2013.0,Others,156876
tt1964773,2013,Jury Award,Best Narrative Feature,False,False,Hide Your Smiling Faces,nm1926336,Daniel Patrick Carbone,Hide Your Smiling Faces,2014.0,Drama,7734
tt2659190,2013,Jury Award,Best Narrative Feature,False,False,Just a Sigh,nm1062000,Jérôme Bonnell,Just a Sigh,2014.0,Drama,1448589
tt2024519,2013,Jury Award,Best Narrative Feature,True,False,The Broken Circle Breakdown,nm0886976,Felix van Groeningen,The Broken Circle Breakdown,2013.0,Drama,6209390
tt2738050,2013,Jury Award,Best Narrative Feature,False,False,Will You Still Love Me Tomorrow?,nm1789897,Arvin Chen,Will You Still Love Me Tomorrow?,2013.0,Comedy,109155
tt2674040,2014,Audience Award,Documentary,True,True,Keep on Keepin' On,nm5502999,Alan Hicks,Keep on Keepin' On,2014.0,Documentary,353012
tt3314958,2014,Audience Award,Documentary,False,False,Mala Mala,nm3974804,Dan Sickles,Mala Mala,2015.0,Others,23045
tt2883512,2014,Audience Award,Narrative,True,True,Chef,nm0269463,Jon Favreau,Chef,2014.0,Others,83133059
tt3576084,2014,Nora Ephron Prize,,True,True,Zero Motivation,nm1731479,Talya Lavie,Zero Motivation,2014.0,Comedy,274499
tt3499048,2014,Jury Award,Best Cinematography in a Narrative Feature,True,False,Güeros,nm1449904,Damián García,Güeros,2014.0,Comedy,175129
tt3164198,2014,Jury Award,Best Documentary Feature,False,False,Ballet 422,nm1464511,Jody Lee Lipes,Ballet 422,2014.0,Documentary,719098
tt3539664,2014,Jury Award,Best Documentary Feature,False,False,Dior and I,nm3088409,Frédéric Tcheng,Dior and I,2015.0,Documentary,3022937
tt2393805,2014,Jury Award,Best Narrative Feature,False,False,Gabriel,nm2278021,Lou Howe,Gabriel,2015.0,Drama,14904
tt2437548,2014,Jury Award,Best Narrative Feature,False,False,Goodbye to All That,nm0533666,Angus MacLachlan,Goodbye to All That,2014.0,Comedy,36972
tt2465578,2014,Jury Award,Best Narrative Feature,False,False,Human Capital,nm0899501,Paolo Virzì,Human Capital,2014.0,Drama,9995133
tt3504542,2014,Jury Award,Best Narrative Feature,True,False,The Kidnapping of Michel Houellebecq,nm0630112,Guillaume Nicloux,The Kidnapping of Michel Houellebecq,2015.0,Comedy,128994
tt3322898,2014,Tribeca All Access Award,Narrative Feature Film Grantee,True,True,Baby Steps,nm0155539,Barney Cheng,Baby Steps,2017.0,Comedy,272449
tt3863484,2015,Audience Award,Narrative,True,True,King Jack,nm3110964,Felix Thompson,King Jack,2016.0,Others,9331
tt3165612,2015,Audience Award,Narrative,False,False,Sleeping with Other People,nm2853516,Leslye Headland,Sleeping with Other People,2015.0,Comedy,4422343
tt3646344,2015,Nora Ephron Prize,,True,True,Sworn Virgin,nm3053575,Laura Bispuri,Sworn Virgin,2015.0,Drama,122392
tt3242418,2015,Nora Ephron Prize - Special Mention,,True,True,Being 14,nm3509272,Hélène Zimmer,Being 14,2015.0,Drama,31182
tt2630352,2015,Albert Maysles New Documentary Director Award,,True,True,Uncertain,nm2012322,Ewan McNicol,Uncertain,2015.0,Comedy,64235
tt4438844,2015,Jury Award,Best Documentary Feature,False,False,Indian Point,nm1532413,Ivy Meeropol,Indian Point,2016.0,Documentary,15401
tt3669520,2015,Jury Award,Best Documentary Feature,True,False,Palio,nm1785694,Cosima Spender,Palio,2015.0,Documentary,97380
tt2611652,2015,Jury Award,Best Narrative Feature,True,False,Virgin Mountain,nm0477597,Dagur Kári,Virgin Mountain,2015.0,Drama,809754
tt4604496,2015,Jury Award,Best Narrative Feature,False,False,Men Go to Battle,nm2432996,Zachary Treitz,Men Go to Battle,2016.0,Comedy,38118
tt1735907,2015,Jury Award,Best Narrative Feature,False,False,The Adderall Diaries,nm2408871,Pamela Romanowsky,The Adderall Diaries,2016.0,Others,30643
tt3165630,2015,Jury Award,Best Narrative Feature,False,False,The Benefactor,nm3005627,Andrew Renzi,The Benefactor,2016.0,Drama,2329202
tt2580382,2015,Jury Award,Best Narrative Feature,False,False,The Survivalist,nm2850285,Stephen Fingleton,The Survivalist,2015.0,Drama,61533
tt4543804,2015,Jury Award,Best Narrative Feature,False,False,Viaje,nm2869400,Paz Fábrega,Viaje,2015.0,Others,769
tt3737988,2015,Jury Award,Best Narrative Feature,False,False,Wednesday 04:45,nm1397189,Alexis Alexiou,Wednesday 04:45,2015.0,Others,40791
tt4796848,2016,Special Mention,International Narrative Feature,True,True,El clásico,nm4470672,Halkawt Mustafa,El clásico,2016.0,Drama,55048
tt4814760,2016,Audience Award,Narrative,True,True,Here Alone,nm3848369,David Ebeltoft,Here Alone,2016.0,Drama,26747
tt5258306,2016,Best Cinematography,Best Cinematography,True,True,Contemporary Color,nm0998342,Sean Price Williams,Contemporary Color,2016.0,Documentary,32693
tt4211044,2016,Nora Ephron Prize,,True,True,Adult Life Skills,nm2074041,Rachel Tunnard,Adult Life Skills,2019.0,Comedy,103810
tt4254584,2016,Jury Award,Best Cinematography in a U.S. Narrative Feature,True,False,Kicks,nm3140764,Michael Ragen,Kicks,2016.0,Others,317949
tt5557976,2016,Jury Award,Best Documentary Feature,True,False,Do Not Resist,nm3687413,Craig Atkinson,Do Not Resist,2016.0,Documentary,155492
tt5590718,2016,Jury Award,Best Documentary Feature,False,False,All This Panic,nm1788310,Jenny Gage,All This Panic,2017.0,Documentary,12463
tt5497906,2016,Jury Award,Best Documentary Feature,False,False,Bugs,nm1350736,Andreas Johnsen,Bugs,2017.0,Documentary,7748
tt4789160,2016,Jury Award,Best Documentary Feature,False,False,Keep Quiet,nm5630563,Joe Martin,Keep Quiet,2016.0,Documentary,107770
tt2638900,2016,Jury Award,Best Documentary Feature,False,False,LoveTrue,nm2776774,Alma Har'el,LoveTrue,2016.0,Documentary,9942
tt5494396,2016,Jury Award,Best Documentary Feature,False,False,Tickling Giants,nm1582846,Sara Taksler,Tickling Giants,2016.0,Documentary,110009
tt5140182,2016,Jury Award,Best International Narrative Feature,True,False,Junction 48,nm1250535,Udi Aloni,Junction 48,2016.0,Others,27331
tt4371680,2016,Jury Award,Best International Narrative Feature,False,False,Icaros: A Vision,nm7065035,Leonor Caraballo,Icaros: A Vision,2017.0,Drama,11506
tt4901306,2016,Jury Award,Best International Narrative Feature,True,False,Perfect Strangers,nm0002645,Paolo Genovese,Perfect Strangers,2016.0,Comedy,33558195
tt5446610,2016,Jury Award,Best International Narrative Feature,False,False,The Tenth Man,nm0122184,Daniel Burman,The Tenth Man,2016.0,Comedy,383109
tt3914332,2016,Jury Award,Best U.S. Narrative Feature,True,False,Dean,nm1336595,Demetri Martin,Dean,2017.0,Comedy,531086
tt4392770,2016,Jury Award,Best U.S. Narrative Feature,False,False,Always Shine,nm3046419,Sophia Takal,Always Shine,2016.0,Drama,36215
tt6153962,2017,Audience Award,Documentary,False,False,Shadowman,nm0415007,Oren Jacoby,Shadowman,2017.0,Others,27984
