tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1277728,2008,Tokyo Grand Prix,,False,False,Mid-August Lunch,nm0223924,Gianni Di Gregorio,Mid-August Lunch,2009.0,Comedy,12058628
tt1313008,2008,Tokyo Grand Prix,,False,False,Okean,nm3173399,Mikhail Kosyrev-Nesterov,Okean,2009.0,Others,16857
tt1293094,2008,Tokyo Grand Prix,,False,True,School Days with a Pig,nm0535351,Tetsu Maeda,School Days with a Pig,2009.0,Comedy,110413
tt1313153,2008,Tokyo Grand Prix,,False,False,Super Typhoon,nm0271816,Xiaoning Feng,Super Typhoon,2008.0,Others,2703316
tt0411272,2008,Best Actor Award,,True,True,Mesrine Part 2: Public Enemy #1,nm0001993,Vincent Cassel,Mesrine Part 2: Public Enemy #1,2009.0,Others,715136
tt0920460,2008,Asian Film Award,,True,True,Gitmek: My Marlon and Brando,nm2345855,Hüseyin Karabey,Gitmek: My Marlon and Brando,2008.0,Drama,66493
tt0769507,2008,Asian Film Award - Special Mention,,True,True,The Sun Also Rises,nm0422638,Wen Jiang,The Sun Also Rises,2007.0,Drama,2786557
tt1233499,2008,Asian Film Award - Special Mention,,True,True,The Way We Are,nm0401176,Ann Hui,The Way We Are,2008.0,Drama,5925
tt1077076,2008,Earth Grand Prix,,True,True,Ashes from the Sky,nm0704424,José Antonio Quirós,Ashes from the Sky,2008.0,Drama,339865
tt0892391,2008,Earth Grand Prix - Special Award,,True,True,Meerkats: The Movie,nm1435800,James Honeyborne,The Meerkats,2008.0,Others,4809071
tt1426361,2009,Tokyo Grand Prix,,True,True,Eastern Plays,nm1189816,Kamen Kalev,Eastern Plays,2009.0,Drama,67825
tt0976246,2009,Tokyo Grand Prix,,False,False,Little New York,nm0218621,James DeMonaco,Little New York,2009.0,Comedy,902182
tt1117978,2009,Tokyo Grand Prix,,False,False,Optical Illusions,nm1825141,Cristián Jiménez,Optical Illusions,2010.0,Comedy,12436
tt1151923,2009,Tokyo Grand Prix,,False,True,Rage,nm0179542,Sebastián Cordero,Rage,2011.0,Others,480598
tt1538399,2009,Tokyo Grand Prix,,False,False,Snowfall in Taipei,nm0403225,Jianqi Huo,Snowfall in Taipei,2010.0,Drama,24755
tt1526317,2009,Tokyo Grand Prix,,False,False,Southern District,nm0883741,Juan Carlos Valdivia,Southern District,2010.0,Drama,127079
tt1364481,2009,Tokyo Grand Prix,,False,False,Ten Winters,nm2307631,Valerio Mieli,Ten Winters,2011.0,Others,795161
tt1485698,2009,Tokyo Grand Prix,,False,False,The Dark House,nm1500530,Wojciech Smarzowski,The Dark House,2010.0,Others,1433326
tt1287875,2009,Asian Film Award,,True,True,A Brand New Life,nm0496293,Ounie Lecomte,A Brand New Life,2010.0,Drama,199635
tt1483799,2009,Asian Film Award,,False,False,At the End of Daybreak,nm1012525,Yuhang Ho,At the End of Daybreak,2010.0,Drama,16057
