tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1077262,2009,Golden Alexander,,True,True,Ajami,nm2738713,Scandar Copti,Ajami,2009.0,Others,2262881
tt1458550,2009,Golden Alexander,,False,True,Es kommt der Tag,nm0774037,Susanne Schneider,Es kommt der Tag,2009.0,Drama,164051
tt1504960,2009,Golden Alexander,,False,True,Medal of Honor,nm0626754,Cãlin Peter Netzer,Medal of Honor,2010.0,Comedy,31579
tt1331320,2009,Golden Alexander,,False,True,Northless,nm1574929,Rigoberto Pérezcano,Northless,2009.0,Drama,49949
tt1235848,2009,Golden Alexander,,False,True,The Day God Walked Away,nm0887375,Philippe Van Leeuw,The Day God Walked Away,2010.0,Drama,10910
tt1404653,2009,Golden Alexander,,False,False,The Last Summer of La Boyita,nm0813439,Julia Solomonoff,The Last Summer of La Boyita,2010.0,Drama,24898
tt1275723,2009,Audience Award,Balkan Survey,True,True,Honeymoons,nm0664607,Goran Paskaljevic,Honeymoons,2010.0,Drama,43919
tt1483831,2009,Human Values Award,,True,True,Lebanon,nm1413443,Samuel Maoz,Lebanon,2009.0,Drama,1929109
tt1646221,2010,Golden Alexander,,True,True,Outbound,nm3054794,Bogdan George Apetri,Outbound,2011.0,Others,12210
tt1313092,2010,Golden Alexander,,False,False,Animal Kingdom,nm2391575,David Michôd,Animal Kingdom,2010.0,Others,9245686
tt1686053,2010,Golden Alexander,,False,False,Apnea,nm2154398,Aris Bafaloukas,Apnea,2011.0,Drama,1795
tt1691323,2010,Golden Alexander,,False,True,Attenberg,nm0718125,Athina Rachel Tsangari,Attenberg,2011.0,Drama,109074
tt1753789,2010,Golden Alexander,,False,False,Erratum,nm1274194,Marek Lechki,Erratum,2010.0,Drama,231671
tt1567130,2010,Golden Alexander,,False,True,Morgen,nm2118162,Anca Puiu,Morgen,2012.0,Drama,23823
tt1711021,2010,Artistic Achievement Award,,True,True,Zefir,nm2268763,Belma Bas,Zefir,2011.0,Drama,13248
tt1753866,2011,Golden Alexander,,False,False,Toll Booth,nm3796645,Tolga Karaçelik,Toll Booth,2012.0,Drama,117050
tt1774531,2011,Special Mention,,True,True,Porfirio,,[],Porfirio,2012.0,Comedy,3760
tt1517225,2011,Audience Award,Balkan Survey,True,True,The Enemy,nm0954099,Dejan Zecevic,The Enemy,2011.0,Drama,25581
tt1204340,2011,Audience Award,Open Horizons,True,True,Tyrannosaur,,[],Tyrannosaur,2011.0,Drama,810464
tt2216240,2012,Golden Alexander,,True,True,A Hijacking,nm2105585,Tobias Lindholm,A Hijacking,2013.0,Drama,3443351
tt1874416,2012,Golden Alexander,,False,True,Aquí y Allá: Here and There,nm3564648,Antonio Méndez Esparza,Aquí y Allá: Here and There,2012.0,Drama,25423
tt2311822,2012,Special Mention,,True,True,The Color of the Chameleon,nm0398619,Emil Christov,The Color of the Chameleon,2013.0,Comedy,53412
tt2190483,2012,Special Artistic Achievement,,True,True,Living,nm3065519,Lyudmila Dyupina,Living,2012.0,Drama,125562
tt2258281,2012,Audience Award,Balkan Survey,True,True,Beyond the Hills,nm0612816,Cristian Mungiu,Beyond the Hills,2012.0,Drama,882047
tt2006810,2012,Audience Award,Greek Films,True,True,Papadopoulos & Sons,nm1854120,Marcus Markou,Papadopoulos & Sons,2013.0,Comedy,490817
tt2059255,2012,Audience Award,Open Horizons,True,True,No,nm1883257,Pablo Larraín,No,2012.0,Drama,11094761
tt2368749,2012,Open Horizons Award,,False,False,After Lucia,nm1633015,Michel Franco,After Lucia,2013.0,Drama,1751902
tt1996310,2012,Open Horizons Award,,False,False,Lore,nm0795153,Cate Shortland,Lore,2012.0,Drama,3681414
tt2268732,2012,Open Horizons Award,,False,False,Museum Hours,nm0169486,Jem Cohen,Museum Hours,2013.0,Drama,1319416
tt2318625,2012,Open Horizons Award,,False,False,Out in the Dark,nm3199492,Michael Mayer,Out in the Dark,2013.0,Drama,101480
tt2035630,2012,Open Horizons Award,,False,False,Starlet,nm0048918,Sean Baker,Starlet,2012.0,Drama,261164
tt2369543,2012,Open Horizons Award,,False,False,When I Saw You,nm1486975,Annemarie Jacir,When I Saw You,2014.0,Drama,48289
tt2042583,2013,Golden Alexander,,True,True,The Golden Dream,nm0004033,Diego Quemada-Díez,The Golden Dream,2013.0,Drama,1117430
tt3074610,2013,FIPRESCI Prize,International Competition,True,True,Bad Hair,nm0740048,Mariana Rondón,Bad Hair,2014.0,Drama,2861245
tt2395421,2013,A Look at the Balkans Award,,True,True,The Priest's Children,nm0107655,Vinko Bresan,The Priest's Children,2013.0,Comedy,1550989
tt2545068,2013,Open Horizons Award,Best Film,False,False,O Exercício do Caos,nm3692739,Frederico Machado,O Exercício do Caos,2014.0,Drama,1140
tt2719094,2013,Open Horizons Award,,True,True,Papusza,nm1732806,Joanna Kos-Krauze,Papusza,2013.0,Others,620996
tt3130776,2014,Golden Alexander,,False,True,She's Lost Control,nm2450130,Anja Marquardt,She's Lost Control,2015.0,Drama,11513
tt3569978,2014,Silver Alexander,Special Jury Award,True,True,Next to Her,nm2135674,Asaf Korman,Next to Her,2014.0,Drama,1695
tt1745787,2014,Best Director,,True,True,The Tribe,nm2990632,Myroslav Slaboshpytskyi,The Tribe,2014.0,Others,392502
tt3086442,2014,Best Actress,,False,True,Goodnight Mommy,nm1218360,Susanne Wuest,Goodnight Mommy,2015.0,Others,3621103
tt3958072,2014,Best Screenplay,,True,True,The Lesson,nm1571492,Kristina Grozeva,The Lesson,2015.0,Drama,80769
tt2534660,2014,Special Artistic Achievement,,True,True,In the Crosswind,nm3761088,Martti Helde,In the Crosswind,2015.0,Drama,22639
tt2785032,2014,Audience Award,Open Horizons,True,True,The Little Death,nm0493257,Josh Lawson,The Little Death,2015.0,Comedy,663290
tt3259474,2014,Hellenic Association of Film Critics Award,Best Film,True,True,Stratos,nm1029210,Yannis Economides,Stratos,2014.0,Others,54571
tt3296658,2015,Golden Alexander,,True,False,Rams,nm1963886,Grímur Hákonarson,Rams,2015.0,Drama,2101584
tt3685622,2015,Golden Alexander,,False,True,600 Miles,nm2239581,Gabriel Ripstein,600 Miles,2016.0,Drama,299969
tt3296980,2015,Golden Alexander,,False,False,A Heavy Heart,nm1635354,Thomas Stuber,A Heavy Heart,2017.0,Drama,12038
tt3510112,2015,Golden Alexander,,False,False,Box,nm2758521,Florin Serban,Box,2015.0,Drama,4108
tt4721400,2015,Golden Alexander,,False,True,From Afar,nm1729237,Lorenzo Vigas,From Afar,2015.0,Drama,194471
tt4309356,2015,Golden Alexander,,False,False,Ivy,nm3796645,Tolga Karaçelik,Ivy,2015.0,Drama,86232
tt4663992,2015,Golden Alexander,,False,True,Land and Shade,nm6671999,César Augusto Acevedo,Land and Shade,2016.0,Drama,174858
tt3686990,2015,Golden Alexander,,False,True,Road to La Paz,nm1191388,Francisco Varone,Road to La Paz,2015.0,Drama,18
tt3823018,2015,Golden Alexander,,False,True,Sparrows,nm1242172,Rúnar Rúnarsson,Sparrows,2015.0,Drama,135559
tt2172095,2015,Golden Alexander,,False,False,The Deposit,nm2132286,Lisa Aschan,The Deposit,2015.0,Drama,5209
tt3966404,2015,Audience Award,Balkan Survey,True,True,Mustang,nm2197025,Deniz Gamze Ergüven,Mustang,2015.0,Drama,6575847
