tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3717068,2015,In Spirit for Freedom Award,Best Feature,False,False,Court,nm4058904,Chaitanya Tamhane,Court,2015.0,Drama,86922
tt3146294,2015,In Spirit for Freedom Award,Best Feature,False,False,May Allah Bless France!,nm1601029,Abd Al Malik,May Allah Bless France!,2014.0,Drama,928389
tt3982854,2015,In Spirit for Freedom Award,Best Feature,False,False,Song of My Mother,nm3646119,Erol Mintas,Song of My Mother,2015.0,Drama,11075
tt3566788,2015,FIPRESCI Prize,International First Film,True,True,Songs My Brothers Taught Me,nm2125482,Chloé Zhao,Songs My Brothers Taught Me,2015.0,Drama,198713
tt3685622,2015,FIPRESCI Prize,International First Film,False,False,600 Miles,nm2239581,Gabriel Ripstein,600 Miles,2016.0,Drama,299969
tt4135844,2015,FIPRESCI Prize,International First Film,False,False,Ixcanul,nm3563342,Jayro Bustamante,Ixcanul,2015.0,Drama,955834
tt4266638,2015,FIPRESCI Prize,International First Film,False,False,Krisha,nm4099092,Trey Edward Shults,Krisha,2016.0,Drama,310827
tt4663992,2015,FIPRESCI Prize,International First Film,False,False,Land and Shade,nm6671999,César Augusto Acevedo,Land and Shade,2016.0,Drama,174858
tt3958072,2015,FIPRESCI Prize,International First Film,False,False,The Lesson,nm1571492,Kristina Grozeva,The Lesson,2015.0,Drama,80769
tt4794512,2015,FIPRESCI Prize,Israeli First Film,True,True,Wedding Doll,nm0317908,Nitzan Giladi,Wedding Doll,2016.0,Drama,120042
tt4668808,2015,The Avner Shalev Yad Vashem Chairman's Award,Best Feature,True,True,What Our Fathers Did: A Nazi Legacy,nm0262678,David Evans,What Our Fathers Did: A Nazi Legacy,2015.0,Documentary,102308
tt4552524,2015,Haggiag Award,Audience Award,True,True,Jeruzalem,nm3575912,Doron Paz,Jeruzalem,2015.0,Others,126865
tt4482858,2015,Haggiag Award,Best Israeli Feature,True,True,Tikkun,nm3844801,Avishai Sivan,Tikkun,2015.0,Drama,29364
tt3412684,2015,Van Leer Group Foundation Award,Best Israeli Documentary,False,False,Mr. Gaga,nm1334259,Tomer Heymann,Mr. Gaga,2017.0,Others,880781
tt4161074,2015,Van Leer Group Foundation Award,Best Israeli Documentary,False,False,Presenting Princess Shaw,nm2609593,Ido Haar,Presenting Princess Shaw,2016.0,Documentary,128071
tt3328716,2015,Cinematheque Young Critics Club Award for Best Children's Film,,True,True,Paper Planes,nm0175352,Robert Connolly,Paper Planes,2015.0,Drama,8259088
tt4501276,2015,Cinematheque Young Critics Club Award for Best Children's Film,,False,False,Rettet Raffi!,nm0013044,Arend Agthe,Rettet Raffi!,2015.0,Others,148034
tt2872750,2015,Cinematheque Young Critics Club Award for Best Children's Film,,False,False,Shaun the Sheep Movie,nm0123666,Mark Burton,Shaun the Sheep Movie,2015.0,Others,134666105
tt1640718,2015,Cinematheque Young Critics Club Award for Best Children's Film,,False,False,The Prophet,nm0021249,Roger Allers,The Prophet,2015.0,Others,2130568
tt3398268,2015,Cinematheque Young Critics Club Award for Best Children's Film,,False,False,When Marnie Was There,nm0948488,Hiromasa Yonebayashi,When Marnie Was There,2015.0,Others,38661378
tt4079902,2016,In Spirit for Freedom Award,Best Documentary,True,False,Hooligan Sparrow,nm6811599,Nanfu Wang,Hooligan Sparrow,2016.0,Others,19982
tt5116410,2016,In Spirit for Freedom Award,Best Documentary,False,False,Tower,nm1436428,Keith Maitland,Tower,2016.0,Others,218891
tt4569240,2016,In Spirit for Freedom Award,Best Feature,False,False,A Monster with a Thousand Heads,nm0687751,Rodrigo Plá,A Monster with a Thousand Heads,2015.0,Drama,55567
tt5221584,2016,In Spirit for Freedom Award,Best Feature,False,False,Aquarius,nm2207625,Kleber Mendonça Filho,Aquarius,2016.0,Drama,3564669
tt4370784,2016,In Spirit for Freedom Award,Best Feature,False,False,The Innocents,nm0284774,Anne Fontaine,The Innocents,2016.0,Drama,9131787
tt3597510,2016,In Spirit for Freedom Award,Best Feature,False,False,The White Knights,nm1050098,Joachim Lafosse,The White Knights,2015.0,Drama,1221943
tt4909984,2016,FIPRESCI Prize,International First Film,True,True,Albüm,nm3172532,Mehmet Can Mertoglu,Albüm,2016.0,Others,18197
tt3838728,2016,FIPRESCI Prize,International First Film,False,False,Bang Gang (A Modern Love Story),nm0404067,Eva Husson,Bang Gang (A Modern Love Story),2016.0,Drama,146902
tt3828058,2016,FIPRESCI Prize,International First Film,False,False,Family Film,nm2601092,Olmo Omerzu,Family Film,2016.0,Drama,120127
tt4123876,2016,FIPRESCI Prize,International First Film,False,False,Oscuro animal,nm2050643,Felipe Guerrero,Oscuro animal,2016.0,Drama,9499
tt5070130,2016,FIPRESCI Prize,International First Film,False,False,Rara,nm1930893,Pepa San Martín,Rara,2016.0,Drama,83848
tt2815902,2016,FIPRESCI Prize,International First Film,False,False,The Childhood of a Leader,nm1227232,Brady Corbet,The Childhood of a Leader,2016.0,Drama,260770
tt4150494,2016,FIPRESCI Prize,International First Film,False,False,The Here After,nm3281319,Magnus von Horn,The Here After,2015.0,Drama,104973
tt5623224,2016,FIPRESCI Prize,International First Film,False,False,The Long Night of Francisco Sanctis,nm0617305,Francisco Márquez,The Long Night of Francisco Sanctis,2017.0,Drama,28063
tt4777584,2016,FIPRESCI Prize,Israeli First Film,True,True,One Week and a Day,nm3707393,Asaph Polonsky,One Week and a Day,2016.0,Others,204870
tt4881016,2016,The Avner Shalev Yad Vashem Chairman's Award,Best Feature,True,True,No Home Movie,nm0001901,Chantal Akerman,No Home Movie,2015.0,Documentary,70392
tt3830162,2016,Haggiag Award,Best International Feature - Honorable Mention,True,True,A War,nm2105585,Tobias Lindholm,A War,2016.0,Others,1334891
tt5695672,2016,Haggiag Award,Best Israeli Feature,False,False,Beyond the Mountains and Hills,nm0464115,Eran Kolirin,Beyond the Mountains and Hills,2016.0,Drama,28357
tt5129510,2016,The Wilf Family Foundation Award,Best International Film,True,True,The Death of Louis XIV,nm2247200,Albert Serra,The Death of Louis XIV,2016.0,Others,267833
