tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0262826,2001,Best Film,,False,False,Thomas in Love,nm0719348,Pierre-Paul Renders,Thomas in Love,2000.0,Comedy,228787
tt0311048,2002,Best Film,,False,False,A Lucky Day,nm0346598,Sandra Gugliotta,A Lucky Day,2002.0,Drama,24492
tt0284848,2002,Best Film,,False,False,Amour d'enfance,nm0146568,Yves Caumon,Amour d'enfance,2001.0,Drama,52861
tt0287471,2002,Best Film,,False,True,Late Marriage,nm0467017,Dover Koshashvili,Late Marriage,2002.0,Comedy,5006898
tt0295671,2002,Best Film,,False,True,One Man Up,nm0815204,Paolo Sorrentino,L'uomo in più,2002.0,Comedy,450877
tt0324158,2002,Best Film,,False,True,Suddenly,nm1195308,Diego Lerman,Suddenly,2003.0,Comedy,276842
tt0241223,2002,Best Film,,False,False,The Bank,nm0175352,Robert Connolly,The Bank,2002.0,Drama,2081790
tt0285848,2002,Best Film,,False,True,The Orphan of Anyang,nm0910852,Chao Wang,The Orphan of Anyang,2001.0,Drama,125893
tt0241663,2002,Best Film,,False,True,To the Left of the Father,nm0142461,Luiz Fernando Carvalho,To the Left of the Father,2002.0,Drama,731416
tt0308363,2003,Best Film,,True,False,Waiting for Happiness,nm0803066,Abderrahmane Sissako,Waiting for Happiness,2003.0,Drama,85024
tt0317978,2003,Best Film,,False,True,A Piece of Sky,nm1162009,Bénédicte Liénard,A Piece of Sky,2002.0,Drama,25703
tt0318988,2003,Best Film,,False,True,Ana and the Others,nm0613851,Celina Murga,Ana and the Others,2004.0,Drama,23391
tt0351299,2003,Best Film,,False,True,Blind Shaft,nm1317258,Yang Li,Blind Shaft,2003.0,Others,137390
tt0317171,2003,Best Film,,False,True,Blissfully Yours,nm0917405,Apichatpong Weerasethakul,Blissfully Yours,2002.0,Drama,26386
tt0322824,2003,Best Film,,False,True,Japón,nm1196161,Carlos Reygadas,Japón,2003.0,Drama,321627
tt0317887,2003,Best Film,,False,True,Madame Satã,nm0014694,Karim Aïnouz,Madame Satã,2002.0,Others,870181
tt0329731,2003,Best Film,,False,False,Maximum Velocity (V-Max),nm0895835,Daniele Vicari,Maximum Velocity (V-Max),2002.0,Drama,538150
tt0305229,2003,Best Film,,False,False,Rana's Wedding,nm0009463,Hany Abu-Assad,Rana's Wedding,2003.0,Comedy,49976
tt0317603,2003,New Cinema Award,,True,True,Strange,nm1170265,Santiago Loza,Strange,2003.0,Drama,38227
tt0354668,2004,Best Actress,,True,True,Save the Green Planet!,nm1405439,Jung-min Hwang,Save the Green Planet!,2004.0,Comedy,41847
