tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3583538,2016,SXSW Gamechanger Award,,False,True,Kill Me Please,nm5121300,Anita Rocha da Silveira,Kill Me Please,2017.0,Drama,20774
tt4935480,2016,SXSW Gamechanger Award,,False,True,Miss Sharon Jones!,nm0465932,Barbara Kopple,Miss Sharon Jones!,2016.0,Documentary,256750
tt5278578,2016,SXSW Gamechanger Award,,False,True,Newtown,nm0811502,Kim A. Snyder,Newtown,2016.0,Documentary,30437
tt5243796,2016,SXSW Gamechanger Award,,False,True,Richard Linklater: Dream Is Destiny,nm1661505,Karen Bernstein,Richard Linklater: Dream Is Destiny,2016.0,Documentary,4924
tt5259692,2016,SXSW Gamechanger Award,,False,True,Trapped,nm2929021,Dawn Porter,Trapped,2016.0,Documentary,136429
tt5333518,2016,SXSW Gamechanger Award,,False,True,Yarn,nm4083346,Una Lorenzen,Yarn,2016.0,Others,5221
tt2395427,2016,SXSW Film Design Award,Excellence in Title Design,False,True,Avengers: Age of Ultron,,[],Avengers: Age of Ultron,2015.0,Others,2000724398
tt2554274,2016,SXSW Film Design Award,Excellence in Title Design,False,True,Crimson Peak,nm5618207,Ron Gervais,Crimson Peak,2015.0,Drama,113646045
tt4337194,2016,SXSW Film Design Award,Excellence in Title Design,False,True,J. Kessels,nm1476190,David de Winter,J. Kessels,2015.0,Others,90312
tt2281587,2016,SXSW Film Design Award,Excellence in Title Design,False,True,Muppets Most Wanted,nm0495518,William Lebeda,Muppets Most Wanted,2014.0,Others,142287270
tt2379713,2016,SXSW Film Design Award,Excellence in Title Design,False,True,Spectre,nm0058920,William Bartlett,Spectre,2015.0,Others,1163680609
tt1608290,2016,SXSW Film Design Award,Excellence in Title Design,False,True,Zoolander 2,nm0178204,Kyle Cooper,Zoolander 2,2016.0,Others,92225145
tt6014904,2017,SXSW Grand Jury Award,Narrative Feature,False,True,The Strange Ones,nm3503400,Christopher Radcliff,The Strange Ones,2018.0,Drama,29253
tt6487050,2017,Audience Award,24 Beats Per Second,False,True,May It Last: A Portrait of the Avett Brothers,nm0031976,Judd Apatow,May It Last: A Portrait of the Avett Brothers,2017.0,Documentary,1501872
tt3127902,2017,SXSW Grand Jury Award,Documentary Feature,False,True,Dealt,nm4598626,Luke Korem,Dealt,2017.0,Biography,63019
tt5462602,2017,Audience Award,Festival Favorites,False,True,The Big Sick,nm0795290,Michael Showalter,The Big Sick,2017.0,Comedy,103649757
tt3890160,2017,Audience Award,Headliners,False,True,Baby Driver,nm0942367,Edgar Wright,Baby Driver,2017.0,Others,349248010
tt5189894,2017,Audience Award,Midnighters,False,True,68 Kill,nm0351772,Trent Haaga,68 Kill,2017.0,Comedy,543
tt3859272,2017,Audience Award,Midnighters,False,True,Tragedy Girls,nm3225709,Tyler MacIntyre,Tragedy Girls,2017.0,Comedy,190741
tt5792714,2017,Audience Award,SXGlobal,False,True,Tormentero,nm1585512,Rubén Imaz,Tormentero,2017.0,Drama,2058
tt5836866,2017,SXSW Grand Jury Award,Documentary Feature,True,False,The Work,nm0017634,Gethin Aldous,The Work,2017.0,Documentary,27679
tt6175710,2017,SXSW Grand Jury Award,Documentary Feature,False,True,Served Like a Girl,nm0371312,Lysa Heslov,Served Like a Girl,2017.0,Documentary,17257
tt4866448,2017,SXSW Grand Jury Award,Narrative Feature,True,True,Most Beautiful Island,nm1626539,Ana Asensio,Most Beautiful Island,2017.0,Drama,6818
tt3204632,2017,SXSW Grand Jury Award,Narrative Feature,False,False,Like Me,nm5575570,Robert Mockler,Like Me,2018.0,Others,26612
tt5334076,2017,SXSW Gamechanger Award,,False,True,Inflame,nm7388685,Ceylan Özgün Özçelik,Inflame,2017.0,Drama,22564
tt5973364,2017,SXSW Gamechanger Award,,False,True,Lemon,nm1891632,Janicza Bravo,Lemon,2017.0,Comedy,60906
tt4429194,2017,SXSW Gamechanger Award,,False,True,Paris Can Wait,nm0178880,Eleanor Coppola,Paris Can Wait,2016.0,Comedy,19897233
tt5154288,2017,SXSW Gamechanger Award,,False,True,Prevenge,nm1546686,Alice Lowe,Prevenge,2017.0,Comedy,108890
tt4625324,2017,SXSW Gamechanger Award,,False,True,Satan Said Dance,nm3106449,Katarzyna Roslaniec,Satan Said Dance,2017.0,Drama,141929
tt6333066,2017,SXSW Chicken & Egg Award,,False,True,Trophy,nm7895182,Christina Clusiau,Trophy,2017.0,Documentary,45547
tt3268850,2017,SXSW Chicken & Egg Award,,False,True,Unrest,nm2334508,Jennifer Brea,Unrest,2017.0,Documentary,82997
