tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5711148,2018,Audience Award,IFFR Audience Award,False,False,Film Stars Don't Die in Liverpool,nm0006476,Paul McGuigan,Film Stars Don't Die in Liverpool,2017.0,Others,5253489
tt3641502,2018,Audience Award,IFFR Audience Award,False,False,Zagros,nm4262147,Sahim Omar Kalifa,Zagros,2017.0,Drama,17064
tt5933840,2018,KNF Award,,False,False,Dorst,nm0226151,Saskia Diesing,Dorst,2018.0,Comedy,81535
tt6444140,2018,KNF Award,,False,False,Time Share,nm2003820,Sebastián Hofmann,Time Share,2018.0,Drama,381754
tt5923026,2018,Netpac Award,,False,False,Marlina the Murderer in Four Acts,nm3029226,Mouly Surya,Marlina the Murderer in Four Acts,2017.0,Drama,45708
tt6335734,2018,Netpac Award,,False,False,"Night Is Short, Walk On Girl",nm1482702,Masaaki Yuasa,"Night Is Short, Walk On Girl",2017.0,Others,4459720
tt6293042,2018,Netpac Award,,False,False,Outrage Coda,nm0001429,Takeshi Kitano,Outrage Coda,2017.0,Others,12414916
tt6165792,2018,Netpac Award,,False,False,Radiance,nm0442905,Naomi Kawase,Radiance,2017.0,Drama,394268
tt6462506,2018,Netpac Award,,False,False,The Day After,nm0393254,Sang-soo Hong,The Day After,2017.0,Drama,197639
tt7160176,2018,Netpac Award,,False,False,The Fortress,nm1375363,Dong-hyuk Hwang,The Fortress,2017.0,Others,29939284
tt6777338,2018,Netpac Award,,False,False,The Villainess,nm3468066,Byung-gil Jung,The Villainess,2017.0,Others,9150560
tt6654316,2018,Netpac Award,,False,False,Youth,nm0271815,Xiaogang Feng,Youth,2017.0,Drama,237365167
tt6518270,2018,Big Screen Award,,False,False,An Evening with Beverly Luff Linn,nm1671995,Jim Hosking,An Evening with Beverly Luff Linn,2018.0,Comedy,23756
tt6746304,2018,Big Screen Award,,False,False,Pity,nm1702672,Babis Makridis,Pity,2018.0,Drama,30912
tt6987468,2018,Bright Future Award,Best First Film,False,False,My Friend the Polish Girl,nm0051572,Ewa Banaszkiewicz,My Friend the Polish Girl,2019.0,Drama,3129
tt9514970,2019,Tiger Award,,False,False,Sons of Denmark,nm4657765,Ulaa Salim,Sons of Denmark,2019.0,Drama,2440
tt8567342,2019,Tiger Award,,False,True,Take Me Somewhere Nice,nm5959869,Ena Sendijarevic,Take Me Somewhere Nice,2019.0,Drama,72120
tt7605702,2019,Tiger Award,,False,False,The Days to Come,nm3112190,Carlos Marques-Marcet,The Days to Come,2019.0,Drama,157438
