tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1729226,2012,Grand Jury Prize,World Cinema - Dramatic,False,True,10 timer til Paradis,nm1323584,Mads Matthiesen,10 timer til Paradis,2012.0,Drama,41664
tt1890472,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,About the Pink Sky,nm2796318,Keiichi Kobayashi,About the Pink Sky,2012.0,Drama,21413
tt2170327,2012,Grand Jury Prize,World Cinema - Dramatic,False,True,Can,nm1628235,Rasit Çelikezer,Can,2012.0,Drama,44192
tt2125425,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,Father's Chair,nm0609931,Luciano Moura,Father's Chair,2012.0,Drama,2074282
tt2106292,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,Four Suns,nm0805246,Bohdan Sláma,Four Suns,2012.0,Comedy,335323
tt1760980,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,"Madrid, 1987",nm0874093,David Trueba,"Madrid, 1987",2012.0,Drama,62090
tt2076897,2012,Grand Jury Prize,World Cinema - Dramatic,False,True,My Brother the Devil,nm2260751,Sally El Hosaini,My Brother the Devil,2012.0,Crime,199511
tt2125500,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,The Last Elvis,nm3174584,Armando Bo,The Last Elvis,2012.0,Drama,948522
tt1684925,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,Wish You Were Here,nm0201061,Kieran Darcy-Smith,Wish You Were Here,2013.0,Drama,1744249
tt1901040,2012,Grand Jury Prize,World Cinema - Dramatic,False,False,Wrong,nm1189197,Quentin Dupieux,Wrong,2013.0,Comedy,167799
tt2125698,2012,Grand Jury Prize,World Cinema - Dramatic,False,True,Young and Wild,nm0729086,Marialy Rivas,Young and Wild,2012.0,Comedy,242135
tt2077851,2012,Audience Award,Best of Next!,True,True,Sleepwalk with Me,nm1898126,Mike Birbiglia,Sleepwalk with Me,2012.0,Comedy,5109645
tt2124074,2012,Audience Award,Best of Next!,False,False,28 Hotel Rooms,nm0743671,Matt Ross,28 Hotel Rooms,2012.0,Drama,166587
tt1971352,2012,Audience Award,Best of Next!,False,False,Compliance,nm0957505,Craig Zobel,Compliance,2012.0,Biography,1027537
tt1978480,2012,Audience Award,Best of Next!,False,False,Mosquita y Mari,nm1312731,Aurora Guerrero,Mosquita y Mari,2012.0,Drama,20293
tt2120152,2012,Audience Award,Documentary,True,True,The Invisible War,nm0225269,Kirby Dick,The Invisible War,2012.0,Crime,162277
tt1990314,2012,Alfred P. Sloan Feature Film Prize,,True,True,Robot & Frank,nm1500577,Jake Schreier,Robot & Frank,2012.0,Comedy,9167620
tt2265179,2013,Grand Jury Prize,Documentary,True,True,Blood Brother,nm4240055,Steve Hoover,Blood Brother,2013.0,Documentary,134454
tt2396566,2013,Grand Jury Prize,Documentary,False,False,20 Feet from Stardom,nm1365879,Morgan Neville,20 Feet from Stardom,2013.0,Documentary,11799401
tt2430104,2013,Grand Jury Prize,Documentary,False,False,After Tiller,nm2029577,Martha Shane,After Tiller,2013.0,Biography,160078
tt2545088,2013,Grand Jury Prize,Documentary,False,True,American Promise,nm0108284,Joe Brewster,American Promise,2013.0,Documentary,325598
tt2545118,2013,Grand Jury Prize,Documentary,False,False,Blackfish,nm1363250,Gabriela Cowperthwaite,Blackfish,2013.0,Documentary,4857275
tt2545338,2013,Grand Jury Prize,Documentary,False,False,Citizen Koch,nm1179906,Carl Deal,Citizen Koch,2013.0,Documentary,341591
tt2355540,2013,Grand Jury Prize,Documentary,False,True,Cutie and the Boxer,nm2784978,Zachary Heinzerling,Cutie and the Boxer,2013.0,Biography,443970
tt2532528,2013,Grand Jury Prize,Documentary,False,True,Dirty Wars,nm0746823,Rick Rowley,Dirty Wars,2013.0,Crime,889253
tt1874513,2013,Grand Jury Prize,Documentary,False,False,God Loves Uganda,nm2141317,Roger Ross Williams,God Loves Uganda,2013.0,Documentary,112110
tt2215151,2013,Grand Jury Prize,Documentary,False,True,Inequality for All,nm0466428,Jacob Kornbluth,Inequality for All,2013.0,Documentary,2675048
tt2504022,2013,Grand Jury Prize,Documentary,False,False,Narco Cultura,nm5356362,Shaul Schwarz,Narco Cultura,2013.0,Documentary,342659
tt2334649,2013,Grand Jury Prize,Dramatic,True,True,Fruitvale Station,nm3363032,Ryan Coogler,Fruitvale Station,2013.0,Biography,36634099
tt2312890,2013,Grand Jury Prize,Dramatic,False,True,Afternoon Delight,nm0813561,Jill Soloway,Afternoon Delight,2013.0,Comedy,388683
tt2388637,2013,Grand Jury Prize,Dramatic,False,True,Ain't Them Bodies Saints,nm1108007,David Lowery,Ain't Them Bodies Saints,2013.0,Crime,1560058
tt1985019,2013,Grand Jury Prize,Dramatic,False,False,Austenland,nm1415801,Jerusha Hess,Austenland,2013.0,Comedy,4963310
tt1650393,2013,Grand Jury Prize,Dramatic,False,False,C.O.G.,nm1547859,Kyle Patrick Alvarez,C.O.G.,2013.0,Comedy,122738
tt2296697,2013,Grand Jury Prize,Dramatic,False,False,Concussion,nm4945419,Stacie Passon,Concussion,2013.0,Drama,134901
tt2294677,2013,Grand Jury Prize,Dramatic,False,True,In a World...,nm1128572,Lake Bell,In a World...,2013.0,Comedy,6745871
tt1311071,2013,Grand Jury Prize,Dramatic,False,False,Kill Your Darlings,nm1045865,John Krokidas,Kill Your Darlings,2013.0,Biography,3227073
tt2492664,2013,Grand Jury Prize,Dramatic,False,False,May in the Summer,nm1435062,Cherien Dabis,May in the Summer,2013.0,Comedy,274388
tt2094890,2013,Grand Jury Prize,Dramatic,False,False,Mother of George,nm0234506,Andrew Dosunmu,Mother of George,2013.0,Drama,350533
tt2179116,2013,Grand Jury Prize,Dramatic,False,False,The Kings of Summer,nm3611349,Jordan Vogt-Roberts,The Kings of Summer,2013.0,Others,3126307
tt1714206,2013,Grand Jury Prize,Dramatic,False,True,The Spectacular Now,nm1242054,James Ponsoldt,The Spectacular Now,2013.0,Comedy,15031942
tt1838520,2013,Grand Jury Prize,Dramatic,False,False,The Truth About Emanuel,nm1036527,Francesca Gregorini,The Truth About Emanuel,2014.0,Drama,9622
tt2364949,2013,Grand Jury Prize,Dramatic,False,False,Touchy Feely,nm1119645,Lynn Shelton,Touchy Feely,2013.0,Drama,80184
tt2084989,2013,Grand Jury Prize,Dramatic,False,True,Upstream Color,nm1503403,Shane Carruth,Upstream Color,2013.0,Drama,1144430
tt1787067,2013,Grand Jury Prize,World Cinema - Documentary,False,False,Fire in the Blood,nm4204662,Dylan Mohan Gray,Fire in the Blood,2013.0,Documentary,64350
tt2481238,2013,Grand Jury Prize,World Cinema - Documentary,False,True,Pussy Riot: A Punk Prayer,nm0503631,Mike Lerner,Pussy Riot: A Punk Prayer,2013.0,Biography,4603
tt2433336,2013,Grand Jury Prize,World Cinema - Documentary,False,False,The Moo Man,nm0372725,Andy Heathcote,The Moo Man,2013.0,Comedy,3358
tt2486682,2013,Grand Jury Prize,World Cinema - Documentary,False,True,The Square,nm0636675,Jehane Noujaim,The Square,2013.0,Documentary,275753
tt2578290,2013,Grand Jury Prize,World Cinema - Documentary,False,False,The Stuart Hall Project,nm0015497,John Akomfrah,The Stuart Hall Project,2013.0,Biography,43233
tt2363471,2013,Grand Jury Prize,World Cinema - Documentary,False,True,The Summit,nm2501199,Nick Ryan,The Summit,2013.0,Others,578390
tt1847750,2013,Grand Jury Prize,World Cinema - Documentary,False,True,Who Is Dayani Cristal?,nm3997712,Marc Silver,Who Is Dayani Cristal?,2013.0,Documentary,40371
tt1839522,2013,Grand Jury Prize,World Cinema - Dramatic,False,True,Circles,nm0326740,Srdan Golubovic,Circles,2013.0,Drama,79475
tt2332579,2013,Grand Jury Prize,World Cinema - Dramatic,False,True,Crystal Fairy & the Magical Cactus,nm2928364,Sebastián Silva,Crystal Fairy & the Magical Cactus,2013.0,Others,472955
tt1992156,2013,Grand Jury Prize,World Cinema - Dramatic,False,False,Il futuro,nm1022157,Alicia Scherson,Il Futuro,2013.0,Drama,30561
tt2551428,2013,Grand Jury Prize,World Cinema - Dramatic,False,True,Lasting,nm0096066,Jacek Borcuch,Lasting,2013.0,Drama,594452
tt1845838,2013,Grand Jury Prize,World Cinema - Dramatic,False,True,Metro Manila,nm1193346,Sean Ellis,Metro Manila,2013.0,Others,222593
tt2551456,2013,Grand Jury Prize,World Cinema - Dramatic,False,False,Shopping,nm2713006,Mark Albiston,Shopping,2013.0,Drama,91836
tt2551460,2013,Grand Jury Prize,World Cinema - Dramatic,False,False,Soldier Jane,nm1825897,Daniel Hoesl,Soldier Jane,2013.0,Drama,24533
tt1951299,2013,Grand Jury Prize,World Cinema - Dramatic,False,False,Un giorno devi andare,nm2056836,Giorgio Diritti,Un giorno devi andare,2013.0,Drama,1419714
tt1798291,2013,Audience Award,Best of Next!,True,True,This Is Martin Bonner,nm1029961,Chad Hartigan,This Is Martin Bonner,2013.0,Drama,30823
